Goal Area,Classification,Time,Tag,Frame
[685 225 297 108],Complete Goal,0.000345945358276,DoG_StatAreas,AnalysisData/frame232.jpg
[-1 -1 -1 -1],Error in Calculation,0.00434494018555,DoG_FieldPostTrans,AnalysisData/frame232.jpg
[685 218 297 120],Complete Goal,0.000388860702515,DoG_FuzzyLogic,AnalysisData/frame232.jpg
[685 281 295 -14],Error in Detection,0.000158071517944,Lap_StatAreas,AnalysisData/frame232.jpg
[-1 -1 -1 -1],Error in Calculation,0.00187993049622,Lap_FieldPostTrans,AnalysisData/frame232.jpg
[685 218 295 49],Complete Goal,0.000189065933228,Lap_FuzzyLogic,AnalysisData/frame232.jpg
[32 243 213 71],Complete Goal,0.000195980072021,DoG_StatAreas,AnalysisData/frame442.jpg
[55 231 180 88],Complete Goal,0.011146068573,DoG_FieldPostTrans,AnalysisData/frame442.jpg
[32 235 46 88],Partial Goal,0.000271081924438,DoG_FuzzyLogic,AnalysisData/frame442.jpg
[32 243 213 71],Complete Goal,0.000195980072021,DoG_StatAreas,AnalysisData/frame435.jpg
[55 231 180 88],Complete Goal,0.0113649368286,DoG_FieldPostTrans,AnalysisData/frame435.jpg
[32 235 46 88],Partial Goal,0.000118970870972,DoG_FuzzyLogic,AnalysisData/frame435.jpg
[35 285 16 23],Complete Goal,5.22136688232e-05,Lap_StatAreas,AnalysisData/frame435.jpg
[35 285 16 23],Complete Goal,5.41210174561e-05,Lap_FieldPostTrans,AnalysisData/frame435.jpg
[35 285 16 23],Complete Goal,4.38690185547e-05,Lap_FuzzyLogic,AnalysisData/frame435.jpg
[773 241 28 69],Partial Goal,7.10487365723e-05,DoG_StatAreas,AnalysisData/frame1915.jpg
[773 241 28 69],Partial Goal,7.60555267334e-05,DoG_FieldPostTrans,AnalysisData/frame1915.jpg
[773 241 28 69],Partial Goal,6.50882720947e-05,DoG_FuzzyLogic,AnalysisData/frame1915.jpg
[656 232 247 88],Complete Goal,0.000283002853394,DoG_StatAreas,AnalysisData/frame240.jpg
[-1 -1 -1 -1],Error in Calculation,0.00418782234192,DoG_FieldPostTrans,AnalysisData/frame240.jpg
[656 225 247 100],Complete Goal,0.000169992446899,DoG_FuzzyLogic,AnalysisData/frame240.jpg
[653 282 28 43],Complete Goal,5.91278076172e-05,Lap_StatAreas,AnalysisData/frame240.jpg
[653 282 28 43],Complete Goal,6.48498535156e-05,Lap_FieldPostTrans,AnalysisData/frame240.jpg
[653 282 28 43],Complete Goal,5.60283660889e-05,Lap_FuzzyLogic,AnalysisData/frame240.jpg
[1 11 97 195],Complete Goal,0.000234127044678,DoG_StatAreas,AnalysisData/frame612.jpg
[1 11 97 195],Complete Goal,0.000235080718994,DoG_FieldPostTrans,AnalysisData/frame612.jpg
[1 11 97 195],Complete Goal,0.000220060348511,DoG_FuzzyLogic,AnalysisData/frame612.jpg
[58 184 43 24],Partial Goal,5.69820404053e-05,Lap_StatAreas,AnalysisData/frame612.jpg
[58 184 43 24],Partial Goal,7.5101852417e-05,Lap_FieldPostTrans,AnalysisData/frame612.jpg
[58 184 43 24],Partial Goal,5.29289245605e-05,Lap_FuzzyLogic,AnalysisData/frame612.jpg
[62 232 274 42],Complete Goal,0.000249862670898,DoG_StatAreas,AnalysisData/frame460.jpg
[-1 -1 -1 -1],Error in Calculation,0.00379300117493,DoG_FieldPostTrans,AnalysisData/frame460.jpg
[299 227 37 109],Partial Goal,0.000170946121216,DoG_FuzzyLogic,AnalysisData/frame460.jpg
[298 316 41 -6],Error in Detection,0.000180006027222,Lap_StatAreas,AnalysisData/frame460.jpg
[-1 -1 -1 -1],Error in Calculation,0.00196003913879,Lap_FieldPostTrans,AnalysisData/frame460.jpg
[316 255 18 55],Complete Goal,6.89029693604e-05,Lap_FuzzyLogic,AnalysisData/frame460.jpg
[712 198 178 54],Complete Goal,0.00014591217041,DoG_StatAreas,AnalysisData/frame135.jpg
[722 160 115 94],Error in Detection,0.010556936264,DoG_FieldPostTrans,AnalysisData/frame135.jpg
[784 167 106 94],Complete Goal,0.000159978866577,DoG_FuzzyLogic,AnalysisData/frame135.jpg
[478 269 421 161],Complete Goal,0.000663042068481,DoG_StatAreas,AnalysisData/frame2770.jpg
[496 226 349 209],Complete Goal,0.0191431045532,DoG_FieldPostTrans,AnalysisData/frame2770.jpg
[478 251 421 209],Complete Goal,0.000838994979858,DoG_FuzzyLogic,AnalysisData/frame2770.jpg
[475 447 428 -161],Error in Detection,0.000159025192261,Lap_StatAreas,AnalysisData/frame2770.jpg
[-1 -1 -1 -1],Error in Calculation,0.00129818916321,Lap_FieldPostTrans,AnalysisData/frame2770.jpg
[478 252 409 34],Complete Goal,0.000219106674194,Lap_FuzzyLogic,AnalysisData/frame2770.jpg
[1 11 97 194],Complete Goal,0.000261068344116,DoG_StatAreas,AnalysisData/frame627.jpg
[1 11 97 194],Complete Goal,0.00019097328186,DoG_FieldPostTrans,AnalysisData/frame627.jpg
[1 11 97 194],Complete Goal,0.000310897827148,DoG_FuzzyLogic,AnalysisData/frame627.jpg
[56 161 45 46],Complete Goal,0.000127077102661,Lap_StatAreas,AnalysisData/frame627.jpg
[56 161 45 46],Complete Goal,9.58442687988e-05,Lap_FieldPostTrans,AnalysisData/frame627.jpg
[56 161 45 46],Complete Goal,9.58442687988e-05,Lap_FuzzyLogic,AnalysisData/frame627.jpg
[1 5 293 201],Complete Goal,0.000696897506714,DoG_StatAreas,AnalysisData/frame637.jpg
[1 5 293 201],Complete Goal,0.000688076019287,DoG_FieldPostTrans,AnalysisData/frame637.jpg
[1 5 293 201],Complete Goal,0.000573873519897,DoG_FuzzyLogic,AnalysisData/frame637.jpg
[188 200 15 64],Partial Goal,5.72204589844e-05,DoG_StatAreas,AnalysisData/frame1736.jpg
[188 200 15 64],Partial Goal,6.38961791992e-05,DoG_FieldPostTrans,AnalysisData/frame1736.jpg
[188 200 15 64],Partial Goal,5.29289245605e-05,DoG_FuzzyLogic,AnalysisData/frame1736.jpg
[729 234 27 80],Partial Goal,9.60826873779e-05,DoG_StatAreas,AnalysisData/frame38.jpg
[742 225 4 89],Partial Goal,0.00467896461487,DoG_FieldPostTrans,AnalysisData/frame38.jpg
[729 229 27 89],Partial Goal,8.58306884766e-05,DoG_FuzzyLogic,AnalysisData/frame38.jpg
[1 5 331 199],Complete Goal,0.000632047653198,DoG_StatAreas,AnalysisData/frame559.jpg
[1 5 331 199],Complete Goal,0.000688076019287,DoG_FieldPostTrans,AnalysisData/frame559.jpg
[1 5 331 199],Complete Goal,0.000630140304565,DoG_FuzzyLogic,AnalysisData/frame559.jpg
[1057 7 190 131],Partial Goal,0.000281095504761,DoG_StatAreas,AnalysisData/frame2314.jpg
[-1 -1 -1 -1],Error in Calculation,0.00508594512939,DoG_FieldPostTrans,AnalysisData/frame2314.jpg
[1057 1 190 141],Complete Goal,0.000335931777954,DoG_FuzzyLogic,AnalysisData/frame2314.jpg
[1054 113 51 29],Partial Goal,6.29425048828e-05,Lap_StatAreas,AnalysisData/frame2314.jpg
[1054 113 51 29],Partial Goal,6.69956207275e-05,Lap_FieldPostTrans,AnalysisData/frame2314.jpg
[1054 113 51 29],Partial Goal,5.88893890381e-05,Lap_FuzzyLogic,AnalysisData/frame2314.jpg
[611 38 203 120],Complete Goal,0.000315189361572,DoG_StatAreas,AnalysisData/frame857.jpg
[712 3 0 155],Partial Goal,0.0155489444733,DoG_FieldPostTrans,AnalysisData/frame857.jpg
[611 26 203 155],Complete Goal,0.000371932983398,DoG_FuzzyLogic,AnalysisData/frame857.jpg
[620 144 195 -94],Error in Detection,0.000162839889526,Lap_StatAreas,AnalysisData/frame857.jpg
[-1 -1 -1 -1],Error in Calculation,0.000931978225708,Lap_FieldPostTrans,AnalysisData/frame857.jpg
[620 26 195 24],Complete Goal,0.000106811523438,Lap_FuzzyLogic,AnalysisData/frame857.jpg
[695 185 211 73],Complete Goal,0.000197887420654,DoG_StatAreas,AnalysisData/frame147.jpg
[-1 -1 -1 -1],Error in Calculation,0.00338006019592,DoG_FieldPostTrans,AnalysisData/frame147.jpg
[790 170 116 100],Complete Goal,0.000174999237061,DoG_FuzzyLogic,AnalysisData/frame147.jpg
[873 246 34 25],Partial Goal,5.69820404053e-05,Lap_StatAreas,AnalysisData/frame147.jpg
[873 246 34 25],Partial Goal,6.29425048828e-05,Lap_FieldPostTrans,AnalysisData/frame147.jpg
[873 246 34 25],Partial Goal,5.10215759277e-05,Lap_FuzzyLogic,AnalysisData/frame147.jpg
[783 190 224 130],Complete Goal,0.000334024429321,DoG_StatAreas,AnalysisData/frame895.jpg
[895 153 0 166],Partial Goal,0.0154490470886,DoG_FieldPostTrans,AnalysisData/frame895.jpg
[783 176 224 166],Complete Goal,0.000413179397583,DoG_FuzzyLogic,AnalysisData/frame895.jpg
[783 308 227 -108],Error in Detection,0.000152826309204,Lap_StatAreas,AnalysisData/frame895.jpg
[-1 -1 -1 -1],Error in Calculation,0.000964879989624,Lap_FieldPostTrans,AnalysisData/frame895.jpg
[793 176 214 24],Complete Goal,0.000149965286255,Lap_FuzzyLogic,AnalysisData/frame895.jpg
[502 235 163 71],Complete Goal,0.000160217285156,DoG_StatAreas,AnalysisData/frame1991.jpg
[515 179 85 147],Complete Goal,0.0145170688629,DoG_FieldPostTrans,AnalysisData/frame1991.jpg
[502 183 163 147],Complete Goal,0.000282049179077,DoG_FuzzyLogic,AnalysisData/frame1991.jpg
[615 312 59 -67],Error in Detection,0.000312089920044,Lap_StatAreas,AnalysisData/frame1991.jpg
[629 282 15 45],Partial Goal,0.0039370059967,Lap_FieldPostTrans,AnalysisData/frame1991.jpg
[620 200 18 45],Partial Goal,7.39097595215e-05,Lap_FuzzyLogic,AnalysisData/frame1991.jpg
[783 190 224 130],Complete Goal,0.000336170196533,DoG_StatAreas,AnalysisData/frame888.jpg
[895 153 0 166],Partial Goal,0.0148241519928,DoG_FieldPostTrans,AnalysisData/frame888.jpg
[783 176 224 166],Complete Goal,0.000411987304688,DoG_FuzzyLogic,AnalysisData/frame888.jpg
[783 308 227 -108],Error in Detection,0.000150918960571,Lap_StatAreas,AnalysisData/frame888.jpg
[-1 -1 -1 -1],Error in Calculation,0.000944852828979,Lap_FieldPostTrans,AnalysisData/frame888.jpg
[793 176 214 24],Complete Goal,0.000132083892822,Lap_FuzzyLogic,AnalysisData/frame888.jpg
[1 19 335 178],Partial Goal,0.000432968139648,DoG_StatAreas,AnalysisData/frame535.jpg
[168 -1 144 194],Error in Detection,0.0125231742859,DoG_FieldPostTrans,AnalysisData/frame535.jpg
[1 7 335 194],Complete Goal,0.000643014907837,DoG_FuzzyLogic,AnalysisData/frame535.jpg
[1 8 329 32],Complete Goal,0.000142812728882,Lap_StatAreas,AnalysisData/frame535.jpg
[1 8 329 32],Complete Goal,0.0001540184021,Lap_FieldPostTrans,AnalysisData/frame535.jpg
[1 8 329 32],Complete Goal,0.000138998031616,Lap_FuzzyLogic,AnalysisData/frame535.jpg
[407 174 214 81],Complete Goal,0.000220060348511,DoG_StatAreas,AnalysisData/frame1642.jpg
[-1 -1 -1 -1],Error in Calculation,0.00402784347534,DoG_FieldPostTrans,AnalysisData/frame1642.jpg
[407 164 105 101],Complete Goal,0.000171184539795,DoG_FuzzyLogic,AnalysisData/frame1642.jpg
[1 4 326 202],Complete Goal,0.000637054443359,DoG_StatAreas,AnalysisData/frame594.jpg
[1 4 326 202],Complete Goal,0.000658988952637,DoG_FieldPostTrans,AnalysisData/frame594.jpg
[1 4 326 202],Complete Goal,0.000632047653198,DoG_FuzzyLogic,AnalysisData/frame594.jpg
[1 28 359 152],Partial Goal,0.000564813613892,DoG_StatAreas,AnalysisData/frame649.jpg
[180 5 162 169],Complete Goal,0.0112450122833,DoG_FieldPostTrans,AnalysisData/frame649.jpg
[1 15 359 169],Complete Goal,0.000585794448853,DoG_FuzzyLogic,AnalysisData/frame649.jpg
[301 161 62 -37],Error in Detection,0.00032901763916,Lap_StatAreas,AnalysisData/frame649.jpg
[332 97 3 80],Partial Goal,0.0037088394165,Lap_FieldPostTrans,AnalysisData/frame649.jpg
[330 44 10 80],Complete Goal,6.91413879395e-05,Lap_FuzzyLogic,AnalysisData/frame649.jpg
[1005 13 242 115],Partial Goal,0.000338077545166,DoG_StatAreas,AnalysisData/frame2322.jpg
[1021 -14 105 129],Error in Detection,0.0088210105896,DoG_FieldPostTrans,AnalysisData/frame2322.jpg
[1005 3 242 129],Complete Goal,0.000339984893799,DoG_FuzzyLogic,AnalysisData/frame2322.jpg
[1003 112 43 22],Partial Goal,9.01222229004e-05,Lap_StatAreas,AnalysisData/frame2322.jpg
[1003 112 43 22],Partial Goal,1.90734863281e-06,Lap_FieldPostTrans,AnalysisData/frame2322.jpg
[1003 112 43 22],Partial Goal,5.41210174561e-05,Lap_FuzzyLogic,AnalysisData/frame2322.jpg
[597 236 141 52],Complete Goal,0.000123977661133,DoG_StatAreas,AnalysisData/frame1965.jpg
[608 194 108 106],Complete Goal,0.00953507423401,DoG_FieldPostTrans,AnalysisData/frame1965.jpg
[695 197 43 106],Partial Goal,0.000112771987915,DoG_FuzzyLogic,AnalysisData/frame1965.jpg
[700 256 18 34],Partial Goal,7.5101852417e-05,Lap_StatAreas,AnalysisData/frame1965.jpg
[700 256 18 34],Partial Goal,5.69820404053e-05,Lap_FieldPostTrans,AnalysisData/frame1965.jpg
[700 256 18 34],Partial Goal,4.98294830322e-05,Lap_FuzzyLogic,AnalysisData/frame1965.jpg
[189 199 15 65],Partial Goal,5.81741333008e-05,DoG_StatAreas,AnalysisData/frame1734.jpg
[189 199 15 65],Partial Goal,6.69956207275e-05,DoG_FieldPostTrans,AnalysisData/frame1734.jpg
[189 199 15 65],Partial Goal,5.29289245605e-05,DoG_FuzzyLogic,AnalysisData/frame1734.jpg
[708 122 301 106],Complete Goal,0.000347852706909,DoG_StatAreas,AnalysisData/frame2382.jpg
[-1 -1 -1 -1],Error in Calculation,0.00414896011353,DoG_FieldPostTrans,AnalysisData/frame2382.jpg
[708 111 301 129],Complete Goal,0.000416040420532,DoG_FuzzyLogic,AnalysisData/frame2382.jpg
[1 11 111 195],Complete Goal,0.000271081924438,DoG_StatAreas,AnalysisData/frame631.jpg
[1 11 111 195],Complete Goal,0.00025200843811,DoG_FieldPostTrans,AnalysisData/frame631.jpg
[1 11 111 195],Complete Goal,0.000239133834839,DoG_FuzzyLogic,AnalysisData/frame631.jpg
[45 141 53 27],Complete Goal,0.000123977661133,Lap_StatAreas,AnalysisData/frame631.jpg
[45 141 53 27],Complete Goal,8.48770141602e-05,Lap_FieldPostTrans,AnalysisData/frame631.jpg
[45 141 53 27],Complete Goal,9.17911529541e-05,Lap_FuzzyLogic,AnalysisData/frame631.jpg
[1004 13 243 115],Partial Goal,0.000303030014038,DoG_StatAreas,AnalysisData/frame2330.jpg
[1020 -17 105 129],Error in Detection,0.0079619884491,DoG_FieldPostTrans,AnalysisData/frame2330.jpg
[1004 3 243 129],Complete Goal,0.000340938568115,DoG_FuzzyLogic,AnalysisData/frame2330.jpg
[1002 105 45 29],Complete Goal,6.00814819336e-05,Lap_StatAreas,AnalysisData/frame2330.jpg
[1002 105 45 29],Complete Goal,6.69956207275e-05,Lap_FieldPostTrans,AnalysisData/frame2330.jpg
[1002 105 45 29],Complete Goal,5.69820404053e-05,Lap_FuzzyLogic,AnalysisData/frame2330.jpg
[214 201 601 248],Complete Goal,0.00135397911072,DoG_StatAreas,AnalysisData/frame198.jpg
[514 144 0 256],Partial Goal,0.016578912735,DoG_FieldPostTrans,AnalysisData/frame198.jpg
[214 197 601 256],Complete Goal,0.00142788887024,DoG_FuzzyLogic,AnalysisData/frame198.jpg
[211 440 605 -222],Error in Detection,0.000196933746338,Lap_StatAreas,AnalysisData/frame198.jpg
[511 320 247 125],Error in Detection,0.0160050392151,Lap_FieldPostTrans,AnalysisData/frame198.jpg
[213 198 596 20],Complete Goal,0.000226974487305,Lap_FuzzyLogic,AnalysisData/frame198.jpg
[595 36 231 126],Complete Goal,0.00034499168396,DoG_StatAreas,AnalysisData/frame859.jpg
[710 0 0 164],Partial Goal,0.0147280693054,DoG_FieldPostTrans,AnalysisData/frame859.jpg
[595 22 231 164],Complete Goal,0.000463962554932,DoG_FuzzyLogic,AnalysisData/frame859.jpg
[623 129 204 -83],Error in Detection,0.000163078308105,Lap_StatAreas,AnalysisData/frame859.jpg
[-1 -1 -1 -1],Error in Calculation,0.000907897949219,Lap_FieldPostTrans,AnalysisData/frame859.jpg
[623 129 9 43],Partial Goal,6.91413879395e-05,Lap_FuzzyLogic,AnalysisData/frame859.jpg
[1 1 312 215],Complete Goal,0.000648021697998,DoG_StatAreas,AnalysisData/frame538.jpg
[1 1 312 215],Complete Goal,0.000672101974487,DoG_FieldPostTrans,AnalysisData/frame538.jpg
[1 1 312 215],Complete Goal,0.000648021697998,DoG_FuzzyLogic,AnalysisData/frame538.jpg
[1 4 304 19],Complete Goal,0.000105142593384,Lap_StatAreas,AnalysisData/frame538.jpg
[1 4 304 19],Complete Goal,0.000138998031616,Lap_FieldPostTrans,AnalysisData/frame538.jpg
[1 4 304 19],Complete Goal,9.67979431152e-05,Lap_FuzzyLogic,AnalysisData/frame538.jpg
[218 223 215 85],Partial Goal,0.000214815139771,DoG_StatAreas,AnalysisData/frame2004.jpg
[232 180 122 148],Complete Goal,0.0111560821533,DoG_FieldPostTrans,AnalysisData/frame2004.jpg
[218 183 215 148],Partial Goal,0.000336885452271,DoG_FuzzyLogic,AnalysisData/frame2004.jpg
[216 262 143 -13],Error in Detection,0.000156164169312,Lap_StatAreas,AnalysisData/frame2004.jpg
[256 257 93 49],Partial Goal,0.00294089317322,Lap_FieldPostTrans,AnalysisData/frame2004.jpg
[216 262 81 49],Partial Goal,8.98838043213e-05,Lap_FuzzyLogic,AnalysisData/frame2004.jpg
[1022 220 34 56],Partial Goal,7.48634338379e-05,DoG_StatAreas,AnalysisData/frame1926.jpg
[1034 180 5 73],Partial Goal,0.0040431022644,DoG_FieldPostTrans,AnalysisData/frame1926.jpg
[1022 207 34 73],Partial Goal,8.60691070557e-05,DoG_FuzzyLogic,AnalysisData/frame1926.jpg
[1 19 335 178],Complete Goal,0.000581979751587,DoG_StatAreas,AnalysisData/frame524.jpg
[168 0 142 194],Complete Goal,0.0122878551483,DoG_FieldPostTrans,AnalysisData/frame524.jpg
[1 7 335 194],Complete Goal,0.000670909881592,DoG_FuzzyLogic,AnalysisData/frame524.jpg
[104 224 336 124],Complete Goal,0.000553846359253,DoG_StatAreas,AnalysisData/frame468.jpg
[272 196 0 153],Partial Goal,0.014769077301,DoG_FieldPostTrans,AnalysisData/frame468.jpg
[104 213 336 153],Complete Goal,0.000527143478394,DoG_FuzzyLogic,AnalysisData/frame468.jpg
[107 336 336 -55],Error in Detection,0.00016713142395,Lap_StatAreas,AnalysisData/frame468.jpg
[-1 -1 -1 -1],Error in Calculation,0.00178098678589,Lap_FieldPostTrans,AnalysisData/frame468.jpg
[416 232 18 49],Complete Goal,8.9168548584e-05,Lap_FuzzyLogic,AnalysisData/frame468.jpg
[746 241 29 69],Partial Goal,6.98566436768e-05,DoG_StatAreas,AnalysisData/frame1917.jpg
[746 241 29 69],Partial Goal,7.82012939453e-05,DoG_FieldPostTrans,AnalysisData/frame1917.jpg
[746 241 29 69],Partial Goal,6.5803527832e-05,DoG_FuzzyLogic,AnalysisData/frame1917.jpg
[1005 13 242 115],Partial Goal,0.000387907028198,DoG_StatAreas,AnalysisData/frame2327.jpg
[1021 -14 105 129],Error in Detection,0.00819277763367,DoG_FieldPostTrans,AnalysisData/frame2327.jpg
[1005 3 242 129],Complete Goal,0.000340938568115,DoG_FuzzyLogic,AnalysisData/frame2327.jpg
[1 1 336 183],Complete Goal,0.000633955001831,DoG_StatAreas,AnalysisData/frame523.jpg
[1 1 336 183],Complete Goal,0.000659942626953,DoG_FieldPostTrans,AnalysisData/frame523.jpg
[1 1 336 183],Complete Goal,0.000977993011475,DoG_FuzzyLogic,AnalysisData/frame523.jpg
[286 170 54 15],Partial Goal,6.19888305664e-05,Lap_StatAreas,AnalysisData/frame523.jpg
[286 170 54 15],Partial Goal,5.98430633545e-05,Lap_FieldPostTrans,AnalysisData/frame523.jpg
[286 170 54 15],Partial Goal,5.00679016113e-05,Lap_FuzzyLogic,AnalysisData/frame523.jpg
[1001 1 246 149],Complete Goal,0.000488042831421,DoG_StatAreas,AnalysisData/frame2279.jpg
[1001 1 246 149],Complete Goal,0.000460863113403,DoG_FieldPostTrans,AnalysisData/frame2279.jpg
[1001 1 246 149],Partial Goal,7.00950622559e-05,DoG_FuzzyLogic,AnalysisData/frame2279.jpg
[998 129 58 20],Partial Goal,6.29425048828e-05,Lap_StatAreas,AnalysisData/frame2279.jpg
[998 129 58 20],Partial Goal,6.07967376709e-05,Lap_FieldPostTrans,AnalysisData/frame2279.jpg
[998 129 58 20],Partial Goal,5.50746917725e-05,Lap_FuzzyLogic,AnalysisData/frame2279.jpg
[1116 178 131 84],Partial Goal,0.000195980072021,DoG_StatAreas,AnalysisData/frame78.jpg
[1130 168 51 95],Complete Goal,0.0055890083313,DoG_FieldPostTrans,AnalysisData/frame78.jpg
[1116 171 131 95],Partial Goal,0.000172138214111,DoG_FuzzyLogic,AnalysisData/frame78.jpg
[708 122 301 106],Complete Goal,0.000346899032593,DoG_StatAreas,AnalysisData/frame2385.jpg
[-1 -1 -1 -1],Error in Calculation,0.00458979606628,DoG_FieldPostTrans,AnalysisData/frame2385.jpg
[708 111 301 129],Complete Goal,0.000415086746216,DoG_FuzzyLogic,AnalysisData/frame2385.jpg
[711 180 20 29],Partial Goal,5.48362731934e-05,Lap_StatAreas,AnalysisData/frame2385.jpg
[711 180 20 29],Partial Goal,5.79357147217e-05,Lap_FieldPostTrans,AnalysisData/frame2385.jpg
[711 180 20 29],Partial Goal,4.81605529785e-05,Lap_FuzzyLogic,AnalysisData/frame2385.jpg
[1 4 324 202],Complete Goal,0.000633955001831,DoG_StatAreas,AnalysisData/frame641.jpg
[1 4 324 202],Complete Goal,0.000695943832397,DoG_FieldPostTrans,AnalysisData/frame641.jpg
[1 4 324 202],Complete Goal,0.000631093978882,DoG_FuzzyLogic,AnalysisData/frame641.jpg
[1 6 317 22],Complete Goal,0.00011420249939,Lap_StatAreas,AnalysisData/frame641.jpg
[1 6 317 22],Complete Goal,0.000149011611938,Lap_FieldPostTrans,AnalysisData/frame641.jpg
[1 6 317 22],Complete Goal,0.000153064727783,Lap_FuzzyLogic,AnalysisData/frame641.jpg
[783 190 224 130],Complete Goal,0.000328063964844,DoG_StatAreas,AnalysisData/frame887.jpg
[895 153 0 166],Partial Goal,0.0150969028473,DoG_FieldPostTrans,AnalysisData/frame887.jpg
[783 176 224 166],Complete Goal,0.000411033630371,DoG_FuzzyLogic,AnalysisData/frame887.jpg
[783 308 227 -108],Error in Detection,0.000165939331055,Lap_StatAreas,AnalysisData/frame887.jpg
[-1 -1 -1 -1],Error in Calculation,0.000927925109863,Lap_FieldPostTrans,AnalysisData/frame887.jpg
[793 176 214 24],Complete Goal,0.000149011611938,Lap_FuzzyLogic,AnalysisData/frame887.jpg
[1 8 199 92],Complete Goal,0.000231981277466,DoG_StatAreas,AnalysisData/frame634.jpg
[1 8 199 92],Complete Goal,0.000223875045776,DoG_FieldPostTrans,AnalysisData/frame634.jpg
[1 8 199 92],Complete Goal,0.000211000442505,DoG_FuzzyLogic,AnalysisData/frame634.jpg
[1 11 97 195],Complete Goal,0.000227928161621,DoG_StatAreas,AnalysisData/frame625.jpg
[1 11 97 195],Complete Goal,0.000359058380127,DoG_FieldPostTrans,AnalysisData/frame625.jpg
[1 11 97 195],Complete Goal,0.000291109085083,DoG_FuzzyLogic,AnalysisData/frame625.jpg
[53 158 48 50],Complete Goal,0.000108003616333,Lap_StatAreas,AnalysisData/frame625.jpg
[53 158 48 50],Complete Goal,7.60555267334e-05,Lap_FieldPostTrans,AnalysisData/frame625.jpg
